DATAFLOW,LAST UPDATE,freq,wat_proc,wat_src,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,AT,2014,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,AT,2015,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,AT,2016,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,AT,2017,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,AT,2018,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,AT,2019,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,AT,2020,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1980,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1985,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1990,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1991,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1992,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1993,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1994,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1995,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1996,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1997,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1998,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,1999,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2000,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2001,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2002,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2003,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2004,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2005,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2006,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2007,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2008,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2009,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2010,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2011,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2012,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2013,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2014,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2015,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2016,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2017,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2018,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2019,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BE,2020,0.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1990,710.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1991,669.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1992,679.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1993,558.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1994,434.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1995,392.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1996,383.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1997,406.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1998,388.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,1999,318.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2000,246.23,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2001,418.45,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2002,349.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2003,370.87,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2004,361.55,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2005,389.75,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2006,1.69,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2007,2.36,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2008,0.56,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2009,0.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2010,0.34,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2011,0.35,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2012,0.54,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2013,0.52,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2014,0.44,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2015,0.38,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2016,0.41,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2017,0.38,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2018,10.37,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2019,4.09,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,BG,2020,35.77,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2000,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2001,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2002,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2003,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2004,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2005,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2006,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2007,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2008,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2009,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2010,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2011,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2012,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2013,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2014,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2015,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2016,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2017,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2018,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2019,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CH,2020,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2006,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2007,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2008,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2009,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2010,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2011,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2012,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2013,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2014,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2015,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2016,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2017,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2018,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2019,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,CZ,2020,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,DK,2002,4206.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,DK,2003,4623.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,DK,2004,4092.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,1999,5.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2000,15.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2001,25.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2002,22.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2003,21.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2004,22.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2005,6.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2006,4.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2007,4.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2008,4.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2009,3.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2010,4.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2011,4.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2012,4.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2013,4.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2014,4.47,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2015,3.77,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2016,4.04,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2017,3.82,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2018,3.35,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2019,2.07,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EE,2020,4.92,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2010,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2011,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2012,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2013,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2014,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2015,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2016,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2017,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2018,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2019,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,EL,2020,,c
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,1997,117.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,1998,129.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,1999,140.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2000,138.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2001,132.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2002,140.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2003,144.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2004,162.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2005,169.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2006,181.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2007,259.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2008,244.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2009,231.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2010,241.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2011,223.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2012,216.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2013,205.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2014,196.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2015,162.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2016,154.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2017,151.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,ES,2018,149.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2008,4934.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2009,3951.66,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2010,4812.25,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2011,4759.12,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2012,4852.88,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2013,4705.17,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2014,4756.86,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2015,4568.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2016,5377.53,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2017,5272.22,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2018,5223.17,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,FR,2019,5344.77,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2000,360.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2001,379.30,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2002,318.60,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2003,353.80,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2004,287.70,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2005,323.30,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2006,300.50,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2007,326.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2008,324.90,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2009,307.80,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2010,256.10,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2011,269.10,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2012,313.30,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2013,277.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2014,279.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2015,271.52,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2016,298.45,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2017,295.29,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2018,295.85,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2019,272.09,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HR,2020,255.05,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2000,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2001,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2002,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2003,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2004,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2005,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2006,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2007,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2008,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2009,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2010,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2011,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2012,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2013,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2014,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2015,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2016,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2017,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2018,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2019,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,HU,2020,,z
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,LT,2000,7.77,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,LT,2001,7.21,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,LT,2002,5.41,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,LT,2003,4.32,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,LT,2004,3.24,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,LT,2005,3.26,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,ABST,NFW,MIO_M3,LT,2006,3.73,
